ID,Имя,Отчество,Фамилия,Организация,Рабочий телефон,Личный телефон
1,Иван,Сергеевич,Петров,Роснефть,+79541233322,+79541232233
2,Галина,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
3,Сергей,Иванович,Иванов,Tinkoff,+79220000000,+79221111111
4,Елена,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
5,Михаил,Иванович,Иванов,VK,+79220000000,+79221111111
6,Наталья,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
7,Александр,Иванович,Иванов,VK,+79220000000,+79221111111
8,Андрей,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
9,Алексей,Иванович,Иванов,VK,+79220000000,+79221111111
10,Максим,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
11,Владимир,Иванович,Иванов,VK,+79220000000,+79221111111
12,Олег,Сергеевич,Пупкин,Yandex,+79140000000,+79141111111
13,Евгения,Ивановна,Иванова,VK,+79220000000,+79221111111
14,12,12,12,12,,12
15,Елена,Ивановна,Иванова,VK,+79220000000,+79221111111
16,Дарья,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
17,Курьер,,,Яндекс,,+79221111111
18,Доставка,,,,,+79141111111
19,Сбербанк,,,,900,
20,Ева,Сергеевна,Пупкина,Yandex,+79140000000,+79141111111
21,,Иваныч,,LS Customs,,+12135553890
22,Афанасий,Михайлович,Алексеев,Yandex,+79140000000,+79141111111
23,q,w,e,r,t,y
